Book0002785944;2023/08/22;2023/08/25;AnBranco1432;4;550.800
Book0002785946;2023/08/22;2023/08/26;SValente6;3;734.400
Book0002785947;2023/08/22;2023/08/25;KévCarneiro1108;2;550.800
Book0002785948;2023/08/22;2023/08/25;LucNascimento211;4;550.800
Book0004433144;2023/08/22;2023/08/25;MarCunha1507;2;550.800
Book0004433145;2023/08/22;2023/08/25;AnSimões1990;2;550.800
Book0004433151;2023/08/22;2023/08/23;MafalPinheiro643;2;183.600
Book0004433152;2023/08/22;2023/08/24;SoraiAbreu607;1;367.200
Book0004433171;2023/08/22;2023/08/24;HenMatos-Ramos1437;4;367.200
Book0004433175;2023/08/22;2023/08/26;Eva-DanielMoura824;3;734.400
Book0004943349;2023/08/22;2023/08/26;AntónAraújo800;3;734.400
Book0004943353;2023/08/22;2023/08/24;HenriLopes;2;367.200
Book0004943354;2023/08/22;2023/08/25;Lara-EFernandes;3;550.800
Book0004943355;2023/08/22;2023/08/25;AntóBaptista-Oliveira972;2;550.800
Book0004943359;2023/08/22;2023/08/24;TBrito878;4;367.200
Book0004943362;2023/08/22;2023/08/24;TAlves1217;2;367.200
Book0004943368;2023/08/22;2023/08/24;CarmMartins-Matos;3;367.200
Book0004943369;2023/08/22;2023/08/25;SimMagalhães526;4;550.800
Book0004943373;2023/08/22;2023/08/23;NJesus1415;2;183.600
Book0004943375;2023/08/22;2023/08/24;FaLeal-Gomes;4;367.200
Book0005455698;2023/08/22;2023/08/26;LetíciBarbosa;1;734.400
Book0005455712;2023/08/22;2023/08/24;RPinheiro654;4;367.200
Book0005455714;2023/08/22;2023/08/24;LiNeves539;2;367.200
Book0005455720;2023/08/22;2023/08/26;CláDomingues-Mendes;4;734.400
Book0005455721;2023/08/22;2023/08/24;RafaelAraújo408;3;367.200
Book0005455722;2023/08/22;2023/08/23;NaCarneiro104;4;183.600
Book0005455723;2023/08/22;2023/08/26;VNeto1067;2;734.400
Book0005455727;2023/08/22;2023/08/24;Clara-MatiBorges1780;3;367.200
Book0005455728;2023/08/22;2023/08/24;GabrielMota510;4;367.200
Book0005609373;2023/08/22;2023/08/26;JoaAlves1080;1;734.400
Book0005609375;2023/08/22;2023/08/23;JMatias-Oliveira1259;1;183.600
Book0005609382;2023/08/22;2023/08/23;BCoelho275;4;183.600
Book0005609383;2023/08/22;2023/08/24;JulSilva759;2;367.200
Book0005609388;2023/08/22;2023/08/26;YarTeixeira1969;4;734.400
Book0005609390;2023/08/22;2023/08/25;VioletCampos572;2;550.800
Book0005609392;2023/08/22;2023/08/23;CésaNunes1070;1;183.600
Book0005609399;2023/08/22;2023/08/25;AlSousa1577;3;550.800
Book0005773752;2023/08/22;2023/08/26;MelAntunes1055;3;734.400
Book0005773756;2023/08/22;2023/08/23;NAssunção395;2;183.600
Book0005773758;2023/08/22;2023/08/26;TCarvalho1244;2;734.400
Book0005773764;2023/08/22;2023/08/24;EMendes697;3;367.200
Book0005773769;2023/08/22;2023/08/25;MaEsteves1974;2;550.800
Book0005773770;2023/08/22;2023/08/25;EBarbosa-Lourenço1727;3;550.800
Book0005773771;2023/08/22;2023/08/24;SalvadCardoso1637;2;367.200
Book0005773774;2023/08/22;2023/08/23;NTorres650;2;183.600
Book0005785634;2023/08/22;2023/08/25;MiriRamos818;4;550.800
Book0005785636;2023/08/22;2023/08/24;PedAndrade;4;367.200
Book0005785642;2023/08/22;2023/08/25;LiFreitas1832;1;550.800
Book0005785644;2023/08/22;2023/08/25;ErMota1811;3;550.800
Book0005785645;2023/08/22;2023/08/23;RafGarcia1494;4;183.600
Book0005785646;2023/08/22;2023/08/26;VLeite1412;2;734.400
Book0005785647;2023/08/22;2023/08/24;SaLeite863;4;367.200
Book0005785652;2023/08/22;2023/08/23;AlexandGaspar1243;2;183.600
Book0005785655;2023/08/22;2023/08/23;RaqueFernandes454;2;183.600
Book0001443175;2023/08/21;2023/08/22;FranciscMatias1185;3;183.600
Book0001443182;2023/08/21;2023/08/22;EmmLopes237;3;183.600
Book0001443189;2023/08/21;2023/08/22;YaSilva581;1;183.600
Book0001443192;2023/08/21;2023/08/22;ÁlvSantos763;4;183.600
Book0001443198;2023/08/21;2023/08/22;Juliana-AnAndrade1861;1;183.600
Book0003064194;2023/08/21;2023/08/24;PatríciMachado470;2;550.800
Book0003064203;2023/08/21;2023/08/22;APires775;1;183.600
Book0003064204;2023/08/21;2023/08/22;WiMaia877;1;183.600
Book0003064206;2023/08/21;2023/08/25;VaLopes955;4;734.400
Book0003064207;2023/08/21;2023/08/24;CésaCosta1708;4;550.800
Book0003064208;2023/08/21;2023/08/22;RRibeiro1231;4;183.600
Book0003064218;2023/08/21;2023/08/23;BiaAndrade-Cunha791;4;367.200
Book0003622263;2023/08/21;2023/08/23;LPinheiro1948;4;367.200
Book0003622266;2023/08/21;2023/08/22;RúbNascimento1643;4;183.600
Book0003622268;2023/08/21;2023/08/23;DéborCarneiro1539;2;367.200
Book0003622272;2023/08/21;2023/08/24;NúGuerreiro325;3;550.800
Book0003622277;2023/08/21;2023/08/22;SaMoreira649;1;183.600
Book0003622278;2023/08/21;2023/08/23;DenBaptista428;1;367.200
Book0004089960;2023/08/21;2023/08/25;IsabelNascimento-Melo1854;3;734.400
Book0004089961;2023/08/21;2023/08/22;AMatias1407;3;183.600
Book0004089962;2023/08/21;2023/08/23;FiliFaria599;1;367.200
Book0004089965;2023/08/21;2023/08/23;MarianValente271;1;367.200
Book0004089967;2023/08/21;2023/08/23;GabrieRodrigues70;3;367.200
Book0004089973;2023/08/21;2023/08/23;SoraMagalhães167;1;367.200
Book0004510456;2023/08/21;2023/08/25;WilliRocha;1;734.400
Book0004510462;2023/08/21;2023/08/22;LBorges685;3;183.600
Book0004510465;2023/08/21;2023/08/23;AniAbreu576;3;367.200
Book0004510466;2023/08/21;2023/08/25;AniGaspar29;4;734.400
Book0004510469;2023/08/21;2023/08/24;JoPereira1686;1;550.800
Book0004510470;2023/08/21;2023/08/22;DPinheiro68;4;183.600
Book0004510477;2023/08/21;2023/08/23;LiJesus278;4;367.200
Book0004510483;2023/08/21;2023/08/25;DAssunção1640;2;734.400
Book0004510485;2023/08/21;2023/08/24;JúlPires455;3;550.800
Book0004549913;2023/08/21;2023/08/25;KNascimento-Ramos1001;2;734.400
Book0004549915;2023/08/21;2023/08/23;LFaria954;4;367.200
Book0004549922;2023/08/21;2023/08/22;MicBrito1641;1;183.600
Book0004549941;2023/08/21;2023/08/22;FábiValente571;4;183.600
Book0004549944;2023/08/21;2023/08/25;DaniSantos1222;4;734.400
Book0004549952;2023/08/21;2023/08/23;MatilLopes;2;367.200
Book0004549955;2023/08/21;2023/08/23;GPinho495;4;367.200
Book0004549958;2023/08/21;2023/08/25;AlíciAmaral671;2;734.400
Book0005208205;2023/08/21;2023/08/25;LeanNunes;4;734.400
Book0005208214;2023/08/21;2023/08/24;SMacedo696;3;550.800
Book0005208222;2023/08/21;2023/08/22;RFigueiredo1771;4;183.600
Book0005208227;2023/08/21;2023/08/23;IrAndrade742;4;367.200
Book0005208231;2023/08/21;2023/08/25;TomáVaz-Morais;3;734.400
Book0001037940;2023/08/20;2023/08/23;JúlMatias623;3;550.800
Book0001037941;2023/08/20;2023/08/22;FPinto1562;3;367.200
Book0001037947;2023/08/20;2023/08/22;RicaSoares1023;3;367.200
Book0001037951;2023/08/20;2023/08/24;MatNogueira425;3;734.400
Book0001037961;2023/08/20;2023/08/24;MariPinto546;3;734.400
Book0001037962;2023/08/20;2023/08/22;MatiCarvalho1159;3;367.200
Book0001037971;2023/08/20;2023/08/23;BrunCarvalho-Abreu1288;1;550.800
Book0001037972;2023/08/20;2023/08/24;GusSantos1451;1;734.400
Book0001475367;2023/08/20;2023/08/22;MauPinheiro1126;4;367.200
Book0001475369;2023/08/20;2023/08/24;SofiHenriques1680;2;734.400
Book0001475370;2023/08/20;2023/08/21;RAndrade1025;3;183.600
Book0001475375;2023/08/20;2023/08/23;MariAbreu-Magalhães;3;550.800
Book0001475376;2023/08/20;2023/08/23;ILima1476;2;550.800
Book0001475382;2023/08/20;2023/08/24;ConstTavares-Baptista;1;734.400
Book0001475384;2023/08/20;2023/08/22;ManuMachado1636;4;367.200
Book0001475394;2023/08/20;2023/08/21;BiancNunes1323;1;183.600
Book0001475395;2023/08/20;2023/08/24;LFreitas-Ferreira478;4;734.400
Book0001916883;2023/08/20;2023/08/21;KyNeves657;2;183.600
Book0001916893;2023/08/20;2023/08/24;PRamos2015;4;734.400
Book0001916894;2023/08/20;2023/08/23;JúlCoelho902;1;550.800
Book0001916899;2023/08/20;2023/08/23;DBarbosa1939;4;550.800
Book0001941903;2023/08/20;2023/08/21;DaRodrigues1786;3;183.600
Book0001941907;2023/08/20;2023/08/22;AlexaFreitas1506;4;367.200
Book0001941921;2023/08/20;2023/08/21;LourLopes;4;183.600
Book0001941924;2023/08/20;2023/08/24;RodSantos988;2;734.400
Book0001941927;2023/08/20;2023/08/24;LisandrOliveira1621;3;734.400
Book0001941930;2023/08/20;2023/08/23;RicarLopes1420;3;550.800
Book0001941937;2023/08/20;2023/08/23;ÍrMiranda857;3;550.800
Book0002163352;2023/08/20;2023/08/21;ELoureiro1153;1;183.600
Book0002163354;2023/08/20;2023/08/24;MiAssunção1752;2;734.400
Book0002163357;2023/08/20;2023/08/24;PeAmaral1279;3;734.400
Book0002163358;2023/08/20;2023/08/22;GabrTorres-Anjos226;4;367.200
Book0002163359;2023/08/20;2023/08/22;RCardoso1546;2;367.200
Book0002163362;2023/08/20;2023/08/24;IrFerreira113;4;734.400
Book0002163366;2023/08/20;2023/08/21;FlAmorim499;4;183.600
Book0002163370;2023/08/20;2023/08/24;LúcBatista;3;734.400
Book0002676726;2023/08/20;2023/08/24;DianVieira;3;734.400
Book0002676734;2023/08/20;2023/08/22;LoAssunção472;1;367.200
Book0002676736;2023/08/20;2023/08/24;CamNunes23;1;734.400
Book0002676737;2023/08/20;2023/08/21;MaGomes-Campos201;1;183.600
Book0002676739;2023/08/20;2023/08/24;ACarneiro1472;2;734.400
Book0002676743;2023/08/20;2023/08/22;NelsPereira1454;2;367.200
Book0002676744;2023/08/20;2023/08/21;CarminMorais1026;1;183.600
Book0002676750;2023/08/20;2023/08/22;XaRodrigues;1;367.200
Book0002676754;2023/08/20;2023/08/23;SérgiPinho1701;2;550.800
Book0003125148;2023/08/20;2023/08/22;CaGomes1674;3;367.200
Book0003125149;2023/08/20;2023/08/21;DieCruz-Assunção;4;183.600
Book0003125150;2023/08/20;2023/08/23;EduNeves94;2;550.800
Book0003125161;2023/08/20;2023/08/22;Laura-LuíFernandes30;1;367.200
Book0003125163;2023/08/20;2023/08/22;FAmorim1516;1;367.200
Book0003125167;2023/08/20;2023/08/24;LucaBarbosa1158;3;734.400
Book0003125170;2023/08/20;2023/08/22;MaAntunes1772;3;367.200
Book0003125172;2023/08/20;2023/08/22;YMoura314;3;367.200
Book0003125173;2023/08/20;2023/08/22;DinSá1425;3;367.200
Book0003125174;2023/08/20;2023/08/23;MárcBarros-Silva1839;3;550.800
Book0003125178;2023/08/20;2023/08/21;SebastTorres176;2;183.600
Book0003682122;2023/08/20;2023/08/23;NoAbreu1228;3;550.800
Book0003682123;2023/08/20;2023/08/24;EricAzevedo2011;1;734.400
Book0003682125;2023/08/20;2023/08/22;VioFerreira396;3;367.200
Book0003682128;2023/08/20;2023/08/22;FábGuerreiro;2;367.200
Book0003682130;2023/08/20;2023/08/21;CláCosta179;1;183.600
Book0003682135;2023/08/20;2023/08/21;WFigueiredo1041;1;183.600
Book0003682143;2023/08/20;2023/08/23;JoPinheiro1847;4;550.800
Book0004921886;2023/08/20;2023/08/21;NelSantos-Marques;4;183.600
Book0004921898;2023/08/20;2023/08/22;CamiCruz1756;1;367.200
Book0004921905;2023/08/20;2023/08/21;SoAmaral521;4;183.600
Book0004921907;2023/08/20;2023/08/23;MáriFernandes1541;2;550.800
Book0004921908;2023/08/20;2023/08/21;NDomingues-Ferreira103;1;183.600
Book0005809352;2023/08/20;2023/08/22;LourenMiranda1448;3;367.200
Book0005809358;2023/08/20;2023/08/24;SLoureiro1813;4;734.400
Book0005809359;2023/08/20;2023/08/22;DanMelo-Melo;1;367.200
Book0005809368;2023/08/20;2023/08/24;CaSilva536;4;734.400
Book0005809369;2023/08/20;2023/08/24;IgAzevedo729;1;734.400
Book0000182860;2023/08/19;2023/08/21;MargaridTorres471;2;367.200
Book0000182862;2023/08/19;2023/08/22;ArtuLourenço1456;2;550.800
Book0000182865;2023/08/19;2023/08/21;FAzevedo1149;2;367.200
Book0000182884;2023/08/19;2023/08/20;CMonteiro584;1;183.600
Book0000427837;2023/08/19;2023/08/22;AdriaSá143;3;550.800
Book0000427840;2023/08/19;2023/08/21;TatiaFernandes-Azevedo;3;367.200
Book0000427843;2023/08/19;2023/08/23;MarMachado670;2;734.400
Book0000427846;2023/08/19;2023/08/21;JaMoura509;1;367.200
Book0000427847;2023/08/19;2023/08/23;FSoares1842;2;734.400
Book0000427849;2023/08/19;2023/08/20;MáMatias45;2;183.600
Book0000427855;2023/08/19;2023/08/23;EmmValente12;2;734.400
Book0000427865;2023/08/19;2023/08/20;GonçaAlmeida1220;3;183.600
Book0000427869;2023/08/19;2023/08/21;BernaMonteiro9;1;367.200
Book0000858933;2023/08/19;2023/08/20;XavCarneiro1920;2;183.600
Book0000858938;2023/08/19;2023/08/23;LeoBarbosa512;1;734.400
Book0000858947;2023/08/19;2023/08/21;LaRamos408;1;367.200
Book0000858949;2023/08/19;2023/08/22;RuMatos999;2;550.800
Book0000858954;2023/08/19;2023/08/23;VicenLeal626;4;734.400
Book0000858957;2023/08/19;2023/08/21;LuíMatias-Lima;4;367.200
Book0001003552;2023/08/19;2023/08/20;HenriqFaria11;3;183.600
Book0001003554;2023/08/19;2023/08/21;LucaCunha1884;3;367.200
Book0001003570;2023/08/19;2023/08/22;SalvadoRodrigues1970;2;550.800
Book0001003571;2023/08/19;2023/08/23;MFerreira596;1;734.400
Book0003395334;2023/08/19;2023/08/23;GaAmaral1104;1;734.400
Book0003395336;2023/08/19;2023/08/21;JúlRodrigues1464;1;367.200
Book0003395348;2023/08/19;2023/08/21;PetTeixeira371;1;367.200
Book0003395349;2023/08/19;2023/08/21;Bárbara-EvMelo;1;367.200
Book0003395356;2023/08/19;2023/08/23;EduardNeto274;2;734.400
Book0003395359;2023/08/19;2023/08/23;LeSantos1210;2;734.400
Book0003395361;2023/08/19;2023/08/20;EdNeto916;3;183.600
Book0003899654;2023/08/19;2023/08/23;IaSá881;1;734.400
Book0003899658;2023/08/19;2023/08/22;IAlves965;4;550.800
Book0003899664;2023/08/19;2023/08/20;HAntunes32;2;183.600
Book0003899668;2023/08/19;2023/08/21;TatianTorres1204;3;367.200
Book0003899671;2023/08/19;2023/08/21;GabrPires1943;2;367.200
Book0003899676;2023/08/19;2023/08/22;VasNunes1075;1;550.800
Book0003899682;2023/08/19;2023/08/20;LunNunes828;1;183.600
Book0004255559;2023/08/19;2023/08/21;GabrieBarros598;4;367.200
Book0004255562;2023/08/19;2023/08/22;GaGaspar;4;550.800
Book0004255563;2023/08/19;2023/08/21;AlexandMelo374;3;367.200
Book0004255565;2023/08/19;2023/08/22;NoFaria;4;550.800
Book0004255571;2023/08/19;2023/08/22;Bianca-LMagalhães;1;550.800
Book0004255574;2023/08/19;2023/08/23;MateuGuerreiro1211;4;734.400
Book0004910798;2023/08/19;2023/08/20;CamiCardoso1405;3;183.600
Book0004910805;2023/08/19;2023/08/21;MéSoares786;1;367.200
Book0004910812;2023/08/19;2023/08/22;JMagalhães-Ribeiro63;4;550.800
Book0004910819;2023/08/19;2023/08/23;LeMatias495;3;734.400
Book0004910823;2023/08/19;2023/08/22;LMoreira490;2;550.800
Book0004910824;2023/08/19;2023/08/20;AniMorais495;1;183.600
Book0004910826;2023/08/19;2023/08/21;GPires1677;1;367.200
Book0005100802;2023/08/19;2023/08/20;BryLopes1828;4;183.600
Book0005100818;2023/08/19;2023/08/23;DaniMachado-Moura1583;2;734.400
Book0005100827;2023/08/19;2023/08/20;ÍAzevedo;4;183.600
Book0005248515;2023/08/19;2023/08/23;ÍriPacheco116;4;734.400
Book0005248519;2023/08/19;2023/08/23;FraCardoso795;1;734.400
Book0005248523;2023/08/19;2023/08/21;MeNeves1486;1;367.200
Book0005248529;2023/08/19;2023/08/20;LisMonteiro706;4;183.600
Book0005248532;2023/08/19;2023/08/22;BRamos592;1;550.800
Book0005248538;2023/08/19;2023/08/21;JulHenriques1965;1;367.200
Book0000890652;2023/08/18;2023/08/21;FilipAssunção287;2;550.800
Book0000890661;2023/08/18;2023/08/20;LMelo5;1;367.200
Book0000890662;2023/08/18;2023/08/21;RafSoares713;4;550.800
Book0000890664;2023/08/18;2023/08/22;ÂJesus777;1;734.400
Book0000890668;2023/08/18;2023/08/20;ÂngeCastro1993;4;367.200
Book0000890673;2023/08/18;2023/08/21;BMarques1803;2;550.800
Book0000890685;2023/08/18;2023/08/20;MarMagalhães368;3;367.200
Book0001173500;2023/08/18;2023/08/22;CaeRibeiro1784;3;734.400
Book0001173501;2023/08/18;2023/08/20;SSousa59;2;367.200
Book0001173503;2023/08/18;2023/08/19;AlMelo22;2;183.600
Book0001173505;2023/08/18;2023/08/20;ArAlves1926;4;367.200
Book0001396616;2023/08/18;2023/08/20;BeaCarvalho;1;367.200
Book0001396623;2023/08/18;2023/08/20;EnGaspar139;1;367.200
Book0001396624;2023/08/18;2023/08/20;DiLima614;1;367.200
Book0001396632;2023/08/18;2023/08/19;EmmNascimento265;3;183.600
Book0001396635;2023/08/18;2023/08/20;ÁlvaCarneiro1535;2;367.200
Book0001396638;2023/08/18;2023/08/19;AnOliveira1228;1;183.600
Book0001746324;2023/08/18;2023/08/20;MargAntunes1854;2;367.200
Book0001746325;2023/08/18;2023/08/19;MarAmaral-Cunha1918;3;183.600
Book0001746328;2023/08/18;2023/08/20;RSousa651;4;367.200
Book0002307790;2023/08/18;2023/08/20;DAntunes1340;3;367.200
Book0002307797;2023/08/18;2023/08/20;NCarvalho1065;1;367.200
Book0002307804;2023/08/18;2023/08/22;YarGaspar263;4;734.400
Book0002307806;2023/08/18;2023/08/19;ÍrSoares233;2;183.600
Book0002307813;2023/08/18;2023/08/22;VitLoureiro-Oliveira981;4;734.400
Book0004563074;2023/08/18;2023/08/21;AniAmaral-Pinheiro1079;4;550.800
Book0004563083;2023/08/18;2023/08/19;EmLoureiro371;3;183.600
Book0005597767;2023/08/18;2023/08/22;EduarCruz1086;2;734.400
Book0005597772;2023/08/18;2023/08/22;FlSoares223;3;734.400
Book0005597776;2023/08/18;2023/08/21;ArtMoreira754;2;550.800
Book0005597778;2023/08/18;2023/08/20;BruRibeiro1523;1;367.200
Book0005597779;2023/08/18;2023/08/20;MiLeite1335;2;367.200
Book0005597781;2023/08/18;2023/08/22;JSoares222;3;734.400
Book0005597785;2023/08/18;2023/08/20;Yasmin-ClRamos1820;2;367.200
Book0005597789;2023/08/18;2023/08/22;SalFernandes1005;2;734.400
Book0005597791;2023/08/18;2023/08/22;LuanDomingues1048;2;734.400
Book0005597799;2023/08/18;2023/08/19;MBatista253;2;183.600
Book0005597800;2023/08/18;2023/08/20;NaiaPaiva1484;3;367.200
Book0005622574;2023/08/18;2023/08/21;DuartCosta837;2;550.800
Book0005622583;2023/08/18;2023/08/20;YaHenriques490;2;367.200
Book0005622585;2023/08/18;2023/08/19;SérgTorres1152;2;183.600
Book0005622590;2023/08/18;2023/08/21;CoCruz416;4;550.800
Book0005622593;2023/08/18;2023/08/22;CaCarvalho1134;3;734.400
Book0005622596;2023/08/18;2023/08/21;LorMorais;2;550.800
Book0005622602;2023/08/18;2023/08/19;ALeal1959;4;183.600
Book0000471198;2023/08/17;2023/08/18;CaetanaMaia;1;183.600
Book0000471202;2023/08/17;2023/08/18;SofMoura1363;1;183.600
Book0000471204;2023/08/17;2023/08/21;RAbreu1507;3;734.400
Book0000471206;2023/08/17;2023/08/19;DaniMorais734;1;367.200
Book0000471209;2023/08/17;2023/08/18;BiPinto79;2;183.600
Book0000471224;2023/08/17;2023/08/21;ClarPacheco1521;1;734.400
Book0000471225;2023/08/17;2023/08/19;HeCosta1636;2;367.200
Book0000471226;2023/08/17;2023/08/18;AVaz1227;1;183.600
Book0001068888;2023/08/17;2023/08/20;FrancisHenriques1969;1;550.800
Book0001068899;2023/08/17;2023/08/18;RFaria1469;3;183.600
Book0001068911;2023/08/17;2023/08/18;GabGaspar-Araújo;1;183.600
Book0001068912;2023/08/17;2023/08/19;ÂNeto849;2;367.200
Book0001068914;2023/08/17;2023/08/20;VasVieira1449;2;550.800
Book0001068916;2023/08/17;2023/08/18;LNogueira1372;2;183.600
Book0002437796;2023/08/17;2023/08/19;EnzSousa1295;2;367.200
Book0002437797;2023/08/17;2023/08/21;GonGonçalves1448;2;734.400
Book0002437816;2023/08/17;2023/08/21;SimãDomingues862;1;734.400
Book0002895667;2023/08/17;2023/08/20;TomTorres1612;1;550.800
Book0002895670;2023/08/17;2023/08/20;BenjCorreia1771;2;550.800
Book0002895672;2023/08/17;2023/08/20;YAlmeida213;1;550.800
Book0002895677;2023/08/17;2023/08/21;CláMartins;4;734.400
Book0002895685;2023/08/17;2023/08/20;MargariGomes1815;1;550.800
Book0002895686;2023/08/17;2023/08/20;SAzevedo1858;3;550.800
Book0002895689;2023/08/17;2023/08/21;LCruz182;3;734.400
Book0003143937;2023/08/17;2023/08/21;CarmAmorim42;4;734.400
Book0003143942;2023/08/17;2023/08/20;AnMagalhães1321;3;550.800
Book0003143949;2023/08/17;2023/08/18;MPires972;4;183.600
Book0003143951;2023/08/17;2023/08/21;IAmorim391;3;734.400
Book0003143956;2023/08/17;2023/08/20;AfonsMoreira1348;3;550.800
Book0003526512;2023/08/17;2023/08/19;BrunAmorim1620;3;367.200
Book0003526513;2023/08/17;2023/08/18;KévAssunção1060;1;183.600
Book0003526519;2023/08/17;2023/08/20;LeRodrigues1527;2;550.800
Book0003526527;2023/08/17;2023/08/19;GabriAlmeida293;1;367.200
Book0003626755;2023/08/17;2023/08/21;FiAlmeida1459;3;734.400
Book0003626759;2023/08/17;2023/08/18;FernanTorres897;2;183.600
Book0003626760;2023/08/17;2023/08/20;CarminhVicente-Vaz;2;550.800
Book0003626761;2023/08/17;2023/08/20;ConMacedo;4;550.800
Book0003626775;2023/08/17;2023/08/21;Íris-BárbarSousa;1;734.400
Book0005201793;2023/08/17;2023/08/21;SantBorges;2;734.400
Book0005201794;2023/08/17;2023/08/21;ÁlvaLoureiro1340;1;734.400
Book0005201796;2023/08/17;2023/08/18;FLopes586;2;183.600
Book0005201798;2023/08/17;2023/08/21;DanielAmaral314;3;734.400
Book0005201801;2023/08/17;2023/08/20;NoLopes943;1;550.800
Book0005201802;2023/08/17;2023/08/21;ArianEsteves95;2;734.400
Book0005201803;2023/08/17;2023/08/21;PaFonseca1193;1;734.400
Book0005201812;2023/08/17;2023/08/18;MBarbosa1013;4;183.600
Book0005201813;2023/08/17;2023/08/18;GonçalCampos71;4;183.600
Book0005201820;2023/08/17;2023/08/21;ClNogueira1150;3;734.400
Book0005201825;2023/08/17;2023/08/20;NoSimões1047;1;550.800
Book0005201826;2023/08/17;2023/08/19;NaiPinho1826;3;367.200
Book0005364899;2023/08/17;2023/08/21;DiogMota621;4;734.400
Book0005364900;2023/08/17;2023/08/18;ACunha875;2;183.600
Book0005364901;2023/08/17;2023/08/18;CarloCardoso4;1;183.600
Book0005364903;2023/08/17;2023/08/21;HAntunes;3;734.400
Book0005364908;2023/08/17;2023/08/20;IsMatias1215;2;550.800
Book0005364910;2023/08/17;2023/08/21;PedrGuerreiro-Tavares;4;734.400
Book0005364914;2023/08/17;2023/08/19;NuMota-Mendes1839;2;367.200
Book0005364915;2023/08/17;2023/08/20;CristiPinto1289;3;550.800
Book0005592299;2023/08/17;2023/08/21;LaurBrito413;3;734.400
Book0005592304;2023/08/17;2023/08/19;RAzevedo476;3;367.200
Book0005592305;2023/08/17;2023/08/20;SandMartins1813;1;550.800
Book0005592306;2023/08/17;2023/08/19;BrAzevedo-Sousa;2;367.200
Book0005592309;2023/08/17;2023/08/20;GustavMatos572;1;550.800
Book0005592320;2023/08/17;2023/08/18;FrCoelho1892;4;183.600
