Book0001778156;2023/09/01;2023/09/03;PilarAbreu657;4;582.400
Book0001778157;2023/09/01;2023/09/05;ABranco933;1;1164.800
Book0001778159;2023/09/01;2023/09/05;CésaRodrigues1787;2;1164.800
Book0001778162;2023/09/01;2023/09/05;RenatNascimento-Amaral1830;4;1164.800
Book0001778163;2023/09/01;2023/09/03;GMiranda1793;2;582.400
Book0001778174;2023/09/01;2023/09/02;RafCruz1569;4;291.200
Book0001778176;2023/09/01;2023/09/05;KelMartins-Sousa1951;4;1164.800
Book0002067957;2023/09/01;2023/09/04;Bárbara-LGonçalves1906;1;873.600
Book0002067961;2023/09/01;2023/09/02;FáMagalhães921;4;291.200
Book0002067962;2023/09/01;2023/09/04;LPinto2000;1;873.600
Book0002067966;2023/09/01;2023/09/03;ÁlvarMelo625;2;582.400
Book0002067967;2023/09/01;2023/09/02;LuMonteiro1087;3;291.200
Book0002067972;2023/09/01;2023/09/05;MarianVaz1337;2;1164.800
Book0002067987;2023/09/01;2023/09/04;GabrieCosta324;2;873.600
Book0002096772;2023/09/01;2023/09/05;MatiaNunes772;2;1164.800
Book0002096777;2023/09/01;2023/09/05;JoaRocha-Andrade;1;1164.800
Book0002096786;2023/09/01;2023/09/03;RAndrade1429;4;582.400
Book0002096791;2023/09/01;2023/09/02;JAssunção874;1;291.200
Book0002096795;2023/09/01;2023/09/05;PilaSousa1138;1;1164.800
Book0002096802;2023/09/01;2023/09/05;FrancFonseca;1;1164.800
Book0002096806;2023/09/01;2023/09/05;RNunes1267;4;1164.800
Book0002096814;2023/09/01;2023/09/02;EnzAlmeida-Monteiro;4;291.200
Book0002451515;2023/09/01;2023/09/03;AFreitas116;1;582.400
Book0002451517;2023/09/01;2023/09/03;VictóriLopes397;1;582.400
Book0002451519;2023/09/01;2023/09/04;IvMorais843;3;873.600
Book0002451522;2023/09/01;2023/09/02;Victória-PetrValente;3;291.200
Book0002451524;2023/09/01;2023/09/05;IsOliveira557;1;1164.800
Book0002451525;2023/09/01;2023/09/03;VAlves1714;1;582.400
Book0002451526;2023/09/01;2023/09/05;TPacheco537;1;1164.800
Book0002451528;2023/09/01;2023/09/05;CoBarros535;1;1164.800
Book0002451548;2023/09/01;2023/09/04;FernandPaiva478;1;873.600
Book0002451555;2023/09/01;2023/09/02;CaNeto261;2;291.200
Book0002451558;2023/09/01;2023/09/04;KevMiranda549;3;873.600
Book0002451567;2023/09/01;2023/09/05;BryReis530;3;1164.800
Book0002451568;2023/09/01;2023/09/05;TatiTorres379;4;1164.800
Book0002776074;2023/09/01;2023/09/03;MafalPinheiro1752;2;582.400
Book0002776083;2023/09/01;2023/09/02;EmmJesus481;1;291.200
Book0002776087;2023/09/01;2023/09/02;NAzevedo1537;3;291.200
Book0002776103;2023/09/01;2023/09/04;LeonLourenço1444;4;873.600
Book0002776108;2023/09/01;2023/09/04;CaNeves1272;2;873.600
Book0002776110;2023/09/01;2023/09/02;JaiAnjos1046;4;291.200
Book0002776113;2023/09/01;2023/09/05;GabrieFaria1680;3;1164.800
Book0002776114;2023/09/01;2023/09/05;KeviNunes903;4;1164.800
Book0002776115;2023/09/01;2023/09/04;MMonteiro1251;2;873.600
Book0002776120;2023/09/01;2023/09/03;EnPinto247;2;582.400
Book0002776125;2023/09/01;2023/09/02;PilNogueira491;4;291.200
Book0003098127;2023/09/01;2023/09/05;EduarSoares1821;3;1164.800
Book0003098128;2023/09/01;2023/09/05;NeGuerreiro460;1;1164.800
Book0003098129;2023/09/01;2023/09/02;IsabEsteves-Matos;3;291.200
Book0003098130;2023/09/01;2023/09/02;CaCorreia146;2;291.200
Book0003098134;2023/09/01;2023/09/04;AlexandAntunes175;4;873.600
Book0003098135;2023/09/01;2023/09/02;ClaMagalhães-Valente;2;291.200
Book0003098136;2023/09/01;2023/09/05;ErAzevedo412;2;1164.800
Book0003098140;2023/09/01;2023/09/04;IsaRodrigues-Ferreira587;1;873.600
Book0003098141;2023/09/01;2023/09/05;IVicente1909;2;1164.800
Book0003098142;2023/09/01;2023/09/02;BryFigueiredo1566;2;291.200
Book0003098147;2023/09/01;2023/09/03;SofiMota1395;3;582.400
Book0003098156;2023/09/01;2023/09/04;SantiagBranco;3;873.600
Book0003098159;2023/09/01;2023/09/05;TReis263;4;1164.800
Book0003098163;2023/09/01;2023/09/03;ANunes635;1;582.400
Book0003098168;2023/09/01;2023/09/02;NaiaVieira897;1;291.200
Book0003098169;2023/09/01;2023/09/04;EFaria163;3;873.600
Book0003098173;2023/09/01;2023/09/05;VeAmorim1451;3;1164.800
Book0003098175;2023/09/01;2023/09/05;FabiaAzevedo1065;3;1164.800
Book0003098181;2023/09/01;2023/09/05;MCampos949;3;1164.800
Book0003098182;2023/09/01;2023/09/02;AlexanNeto698;3;291.200
Book0003229535;2023/09/01;2023/09/05;LCruz1707;3;1164.800
Book0003229539;2023/09/01;2023/09/05;PatríMoreira1286;1;1164.800
Book0003229547;2023/09/01;2023/09/05;FabiReis91;2;1164.800
Book0003229548;2023/09/01;2023/09/04;LeoHenriques-Macedo243;4;873.600
Book0003229551;2023/09/01;2023/09/04;AlexandSoares693;1;873.600
Book0003229552;2023/09/01;2023/09/02;MárSilva580;2;291.200
Book0003229559;2023/09/01;2023/09/05;IsaaBranco656;4;1164.800
Book0003229563;2023/09/01;2023/09/03;ConstFigueiredo142;2;582.400
Book0003229566;2023/09/01;2023/09/03;EPires625;4;582.400
Book0003229567;2023/09/01;2023/09/04;LVicente68;2;873.600
Book0003229572;2023/09/01;2023/09/04;DaGonçalves1761;3;873.600
Book0003229574;2023/09/01;2023/09/03;JoaMendes866;2;582.400
Book0003229584;2023/09/01;2023/09/03;RúbNeto-Santos;3;582.400
Book0003229585;2023/09/01;2023/09/03;AlAzevedo1023;4;582.400
Book0003229588;2023/09/01;2023/09/03;EdgAnjos-Matos;1;582.400
Book0004279063;2023/09/01;2023/09/04;EmMoreira814;2;873.600
Book0004279066;2023/09/01;2023/09/04;LúLoureiro1871;2;873.600
Book0004279075;2023/09/01;2023/09/04;AdriaFreitas276;3;873.600
Book0004279084;2023/09/01;2023/09/02;VioSilva986;2;291.200
Book0004279091;2023/09/01;2023/09/02;SalCruz;2;291.200
Book0004279093;2023/09/01;2023/09/05;SimReis733;1;1164.800
Book0004279094;2023/09/01;2023/09/04;IrinBarros746;3;873.600
Book0004279099;2023/09/01;2023/09/02;BMoura1672;4;291.200
Book0004279107;2023/09/01;2023/09/05;IsabGarcia-Carneiro1178;3;1164.800
Book0004279110;2023/09/01;2023/09/04;IsabeBatista800;1;873.600
Book0004844977;2023/09/01;2023/09/02;AntóMatos1816;3;291.200
Book0004844978;2023/09/01;2023/09/03;TMaia1781;4;582.400
Book0004844989;2023/09/01;2023/09/04;DiegAndrade484;1;873.600
Book0004844995;2023/09/01;2023/09/05;SLoureiro230;1;1164.800
Book0004844998;2023/09/01;2023/09/04;JoNogueira399;1;873.600
Book0004845002;2023/09/01;2023/09/05;CRocha307;3;1164.800
Book0004845006;2023/09/01;2023/09/02;BryaLoureiro233;1;291.200
Book0004845018;2023/09/01;2023/09/02;FloMoura-Fernandes;2;291.200
Book0005709648;2023/09/01;2023/09/05;AfoMaia-Pires1661;4;1164.800
Book0005709665;2023/09/01;2023/09/02;EduSousa342;3;291.200
Book0005709672;2023/09/01;2023/09/04;MarFreitas88;3;873.600
Book0005709676;2023/09/01;2023/09/02;AnVicente874;1;291.200
Book0005709681;2023/09/01;2023/09/02;FLourenço336;2;291.200
Book0005709688;2023/09/01;2023/09/02;AHenriques1119;2;291.200
Book0005709695;2023/09/01;2023/09/04;IaOliveira606;2;873.600
Book0005709696;2023/09/01;2023/09/04;MarianFaria155;1;873.600
Book0005709697;2023/09/01;2023/09/03;IsmaeTorres331;4;582.400
Book0005709699;2023/09/01;2023/09/02;ILopes1383;3;291.200
Book0005709701;2023/09/01;2023/09/04;PetCruz1416;4;873.600
Book0005822316;2023/09/01;2023/09/03;LAzevedo105;2;582.400
Book0005822318;2023/09/01;2023/09/04;BryaMendes;4;873.600
Book0005822329;2023/09/01;2023/09/02;RuEsteves878;1;291.200
Book0005822339;2023/09/01;2023/09/03;VeBarros733;1;582.400
Book0005822340;2023/09/01;2023/09/02;ÍAntunes1379;2;291.200
Book0005822341;2023/09/01;2023/09/02;MAnjos711;4;291.200
Book0005822344;2023/09/01;2023/09/02;IBranco556;1;291.200
Book0005822345;2023/09/01;2023/09/03;IMoura14;1;582.400
Book0005822347;2023/09/01;2023/09/02;LeonoTorres1048;2;291.200
Book0005822354;2023/09/01;2023/09/04;YaFonseca1197;3;873.600
Book0000302782;2023/08/22;2023/08/24;AméliFonseca685;3;582.400
Book0000302788;2023/08/22;2023/08/24;ECastro10;3;582.400
Book0000302795;2023/08/22;2023/08/23;AAnjos1802;4;291.200
Book0000302796;2023/08/22;2023/08/25;RuLima1276;4;873.600
Book0000302798;2023/08/22;2023/08/26;FranMacedo229;3;1164.800
Book0000302808;2023/08/22;2023/08/24;CarlEsteves489;4;582.400
Book0000302811;2023/08/22;2023/08/23;EriSá975;1;291.200
Book0000302818;2023/08/22;2023/08/24;ACruz1110;3;582.400
Book0000302824;2023/08/22;2023/08/23;SGomes-Lima86;4;291.200
Book0000302825;2023/08/22;2023/08/26;GRamos1618;2;1164.800
Book0000302829;2023/08/22;2023/08/25;EMatos1955;2;873.600
Book0000302830;2023/08/22;2023/08/23;JoaquMatias557;4;291.200
Book0000302831;2023/08/22;2023/08/24;JRamos1125;4;582.400
Book0000302832;2023/08/22;2023/08/23;KevBaptista1988;2;291.200
Book0000344652;2023/08/22;2023/08/26;FrederiMarques-Andrade;2;1164.800
Book0000344656;2023/08/22;2023/08/25;GuLeite727;3;873.600
Book0000344660;2023/08/22;2023/08/23;ViolCarneiro128;2;291.200
Book0000344661;2023/08/22;2023/08/24;CarloAnjos1122;1;582.400
Book0000344663;2023/08/22;2023/08/25;CEsteves1363;3;873.600
Book0000344665;2023/08/22;2023/08/24;ICastro1577;2;582.400
Book0000344668;2023/08/22;2023/08/24;VMoura974;2;582.400
Book0000344672;2023/08/22;2023/08/24;AliMagalhães-Campos;3;582.400
Book0000344693;2023/08/22;2023/08/24;EduardBarbosa-Vaz;2;582.400
Book0000344695;2023/08/22;2023/08/25;LeNogueira174;3;873.600
Book0000344696;2023/08/22;2023/08/26;HLeite1320;2;1164.800
Book0000603120;2023/08/22;2023/08/23;KCruz984;3;291.200
Book0000603123;2023/08/22;2023/08/25;LPaiva1954;2;873.600
Book0000603127;2023/08/22;2023/08/25;KeviMonteiro893;4;873.600
Book0000603131;2023/08/22;2023/08/26;LaBranco61;1;1164.800
Book0000603137;2023/08/22;2023/08/23;FlHenriques485;2;291.200
Book0000603138;2023/08/22;2023/08/25;SofGonçalves-Garcia;4;873.600
Book0000603139;2023/08/22;2023/08/26;RLoureiro1053;2;1164.800
Book0000603142;2023/08/22;2023/08/23;AniBatista105;4;291.200
Book0000603147;2023/08/22;2023/08/25;NelsoJesus209;3;873.600
Book0000603149;2023/08/22;2023/08/25;AlexanSousa1280;1;873.600
Book0000603155;2023/08/22;2023/08/24;SamueCarneiro1405;1;582.400
Book0000603158;2023/08/22;2023/08/23;SebastiãCunha1899;4;291.200
Book0000603172;2023/08/22;2023/08/24;EmanueAntunes607;2;582.400
Book0000603175;2023/08/22;2023/08/25;IsaMoura848;3;873.600
Book0000603176;2023/08/22;2023/08/24;EdCoelho1149;1;582.400
Book0000995066;2023/08/22;2023/08/25;MNunes774;2;873.600
Book0000995072;2023/08/22;2023/08/26;MélaniNeto;2;1164.800
Book0000995074;2023/08/22;2023/08/24;JNeves684;2;582.400
Book0000995078;2023/08/22;2023/08/26;EMacedo791;2;1164.800
Book0000995079;2023/08/22;2023/08/24;DiBaptista33;1;582.400
Book0000995084;2023/08/22;2023/08/26;NáAntunes;4;1164.800
Book0000995089;2023/08/22;2023/08/25;FlPinho-Ramos1347;1;873.600
Book0000995095;2023/08/22;2023/08/25;InPinto1025;3;873.600
Book0000995098;2023/08/22;2023/08/26;FloNeto-Cardoso1021;2;1164.800
Book0000995103;2023/08/22;2023/08/23;EdMacedo842;4;291.200
Book0000995106;2023/08/22;2023/08/24;ValentiCunha1005;2;582.400
Book0002998879;2023/08/22;2023/08/23;NunAndrade557;4;291.200
Book0002998883;2023/08/22;2023/08/23;IPacheco723;3;291.200
Book0002998887;2023/08/22;2023/08/24;LuBarros395;4;582.400
Book0002998902;2023/08/22;2023/08/26;GaspaPacheco148;2;1164.800
Book0002998916;2023/08/22;2023/08/24;CarRibeiro374;1;582.400
Book0002998933;2023/08/22;2023/08/26;LMagalhães-Oliveira954;3;1164.800
Book0002998937;2023/08/22;2023/08/25;IsaBrito-Azevedo1209;1;873.600
Book0003576091;2023/08/22;2023/08/23;NúrValente1088;2;291.200
Book0003576094;2023/08/22;2023/08/26;JPinheiro1506;2;1164.800
Book0003576099;2023/08/22;2023/08/23;FabianMatias256;2;291.200
Book0003576106;2023/08/22;2023/08/23;MLopes159;1;291.200
Book0003576113;2023/08/22;2023/08/26;HenriqJesus1974;4;1164.800
Book0003576129;2023/08/22;2023/08/25;Luana-HelenMaia;3;873.600
Book0003576133;2023/08/22;2023/08/23;IsabelCosta1400;3;291.200
Book0004760532;2023/08/22;2023/08/25;FernandAraújo227;2;873.600
Book0004760534;2023/08/22;2023/08/23;AleTeixeira541;2;291.200
Book0004760539;2023/08/22;2023/08/23;MafalCosta240;3;291.200
Book0004760542;2023/08/22;2023/08/25;IvCardoso123;3;873.600
Book0004760549;2023/08/22;2023/08/24;MiCarneiro1121;3;582.400
Book0004760552;2023/08/22;2023/08/25;KeviMendes1349;3;873.600
Book0004760553;2023/08/22;2023/08/24;PFernandes102;1;582.400
Book0004760559;2023/08/22;2023/08/25;AriaLourenço160;1;873.600
Book0004760560;2023/08/22;2023/08/25;INunes976;3;873.600
Book0004760575;2023/08/22;2023/08/23;KellMota1231;1;291.200
Book0000159867;2023/08/21;2023/08/24;RafaeSantos1834;1;873.600
Book0000159871;2023/08/21;2023/08/22;LMarques914;2;291.200
Book0000159873;2023/08/21;2023/08/23;MiDomingues289;1;582.400
Book0000159881;2023/08/21;2023/08/24;MicaAmorim1300;2;873.600
Book0000159890;2023/08/21;2023/08/24;LuRibeiro19;2;873.600
Book0000159897;2023/08/21;2023/08/23;IriMorais388;2;582.400
Book0000159902;2023/08/21;2023/08/22;ANogueira668;1;291.200
Book0000159904;2023/08/21;2023/08/25;FAbreu83;1;1164.800
Book0000159907;2023/08/21;2023/08/24;PiMagalhães767;4;873.600
Book0000159910;2023/08/21;2023/08/22;TereAraújo24;2;291.200
Book0000553730;2023/08/21;2023/08/22;TomRamos567;4;291.200
Book0000553736;2023/08/21;2023/08/23;MadaleBarbosa3;2;582.400
Book0000553737;2023/08/21;2023/08/22;CSoares874;1;291.200
Book0000553744;2023/08/21;2023/08/24;LiTeixeira1487;3;873.600
Book0000553747;2023/08/21;2023/08/25;EmíAraújo372;4;1164.800
Book0000553757;2023/08/21;2023/08/25;SofHenriques1842;1;1164.800
Book0000553761;2023/08/21;2023/08/22;PBatista-Barbosa;4;291.200
Book0000553762;2023/08/21;2023/08/22;GonçalCruz-Teixeira;1;291.200
Book0000553764;2023/08/21;2023/08/22;LucMonteiro725;4;291.200
Book0000553767;2023/08/21;2023/08/23;DiEsteves624;2;582.400
Book0000553769;2023/08/21;2023/08/22;ViceTavares29;2;291.200
Book0000553772;2023/08/21;2023/08/23;ErikVieira1280;1;582.400
Book0000553778;2023/08/21;2023/08/25;XaviSoares1458;3;1164.800
Book0001656421;2023/08/21;2023/08/23;TatRamos1266;3;582.400
Book0001656438;2023/08/21;2023/08/22;MiriSoares;1;291.200
Book0001656439;2023/08/21;2023/08/25;SarLourenço740;2;1164.800
Book0001656440;2023/08/21;2023/08/22;GAmorim;4;291.200
Book0001656446;2023/08/21;2023/08/23;IsValente-Araújo;1;582.400
Book0001656451;2023/08/21;2023/08/22;RicardBrito286;2;291.200
Book0001656453;2023/08/21;2023/08/22;IarAnjos659;4;291.200
Book0001656459;2023/08/21;2023/08/22;TomGaspar1440;1;291.200
Book0001656461;2023/08/21;2023/08/24;LisandrLopes723;1;873.600
Book0002113354;2023/08/21;2023/08/25;ArCosta1501;4;1164.800
Book0002113357;2023/08/21;2023/08/23;BVieira1641;2;582.400
Book0002113359;2023/08/21;2023/08/23;KevVicente1882;3;582.400
Book0002113364;2023/08/21;2023/08/24;LuMelo-Antunes975;3;873.600
Book0002113366;2023/08/21;2023/08/24;ADomingues-Ribeiro609;4;873.600
Book0002113369;2023/08/21;2023/08/25;BenFernandes502;4;1164.800
Book0002113370;2023/08/21;2023/08/23;RaRodrigues394;4;582.400
Book0002113383;2023/08/21;2023/08/24;IMaia1795;4;873.600
Book0002113391;2023/08/21;2023/08/25;JéssicBarbosa1204;2;1164.800
Book0002113396;2023/08/21;2023/08/24;BárbMartins;1;873.600
Book0002113397;2023/08/21;2023/08/23;LorenPinheiro1894;3;582.400
Book0002113400;2023/08/21;2023/08/22;BrCosta936;3;291.200
Book0002113401;2023/08/21;2023/08/23;Joana-MSimões1766;3;582.400
Book0002279883;2023/08/21;2023/08/22;MarCosta1227;2;291.200
Book0002279890;2023/08/21;2023/08/24;YasmiValente1564;3;873.600
Book0002279894;2023/08/21;2023/08/24;NúCampos1032;1;873.600
Book0002279899;2023/08/21;2023/08/22;BrunAbreu591;4;291.200
Book0002279900;2023/08/21;2023/08/23;DanHenriques64;1;582.400
Book0002279902;2023/08/21;2023/08/25;ValentBranco;1;1164.800
Book0002279912;2023/08/21;2023/08/25;MReis650;3;1164.800
Book0002279913;2023/08/21;2023/08/23;MatildHenriques920;2;582.400
Book0002279918;2023/08/21;2023/08/24;ViBorges895;3;873.600
Book0002279920;2023/08/21;2023/08/22;InêMonteiro-Henriques729;4;291.200
Book0003736540;2023/08/21;2023/08/25;LarFernandes773;2;1164.800
Book0003736541;2023/08/21;2023/08/22;BenjMoreira1032;1;291.200
Book0003736551;2023/08/21;2023/08/23;MargMatos1920;2;582.400
Book0003736559;2023/08/21;2023/08/22;JNascimento1474;4;291.200
Book0003736573;2023/08/21;2023/08/23;TJesus-Morais128;4;582.400
Book0003736575;2023/08/21;2023/08/25;BárbNascimento474;3;1164.800
Book0003736578;2023/08/21;2023/08/24;FrederMachado1422;3;873.600
Book0003771040;2023/08/21;2023/08/22;VictóriFernandes724;1;291.200
Book0003771041;2023/08/21;2023/08/25;JéBrito-Lopes270;2;1164.800
Book0003771048;2023/08/21;2023/08/23;ConBarros1772;2;582.400
Book0003771064;2023/08/21;2023/08/23;DieBatista1820;2;582.400
Book0003771071;2023/08/21;2023/08/24;MaCunha535;2;873.600
Book0003771079;2023/08/21;2023/08/24;SebasMatias225;3;873.600
Book0003771092;2023/08/21;2023/08/23;EduAlmeida26;2;582.400
Book0003771098;2023/08/21;2023/08/22;MatildNascimento615;1;291.200
Book0003771099;2023/08/21;2023/08/22;IsabelValente1033;1;291.200
Book0003771102;2023/08/21;2023/08/24;EBorges289;1;873.600
Book0003771103;2023/08/21;2023/08/22;MigTorres1681;3;291.200
Book0003947526;2023/08/21;2023/08/23;BenMaia665;4;582.400
Book0003947528;2023/08/21;2023/08/24;KyaAlmeida1251;4;873.600
Book0003947535;2023/08/21;2023/08/23;MargaHenriques;2;582.400
Book0003947542;2023/08/21;2023/08/24;GRibeiro591;4;873.600
Book0003947543;2023/08/21;2023/08/24;IFaria1979;4;873.600
Book0003947554;2023/08/21;2023/08/24;WilliaFernandes77;3;873.600
Book0003947557;2023/08/21;2023/08/24;XaviPinto927;2;873.600
Book0003947562;2023/08/21;2023/08/25;BárbReis;1;1164.800
Book0003947563;2023/08/21;2023/08/22;LuAmaral1331;4;291.200
Book0003947572;2023/08/21;2023/08/24;DeniMartins109;2;873.600
Book0003947575;2023/08/21;2023/08/22;GaLoureiro430;2;291.200
Book0004025060;2023/08/21;2023/08/24;ViFigueiredo1971;2;873.600
Book0004025068;2023/08/21;2023/08/25;MartiMachado177;1;1164.800
Book0004025069;2023/08/21;2023/08/22;SoraMaia597;1;291.200
Book0004025070;2023/08/21;2023/08/25;EdgReis1720;1;1164.800
Book0004025075;2023/08/21;2023/08/25;CCastro1775;3;1164.800
Book0004025087;2023/08/21;2023/08/22;SantiaLeal1265;2;291.200
Book0004025094;2023/08/21;2023/08/24;EAlves1641;2;873.600
Book0004025098;2023/08/21;2023/08/25;IvOliveira1696;4;1164.800
Book0000564319;2023/08/20;2023/08/22;KeviAmorim102;3;582.400
Book0000564328;2023/08/20;2023/08/22;NaiCardoso1633;1;582.400
Book0000564333;2023/08/20;2023/08/23;BrAlmeida1227;1;873.600
Book0000564338;2023/08/20;2023/08/24;FernaPinheiro876;4;1164.800
Book0000564340;2023/08/20;2023/08/22;DaviCosta1158;4;582.400
Book0000564344;2023/08/20;2023/08/21;ManBarros782;3;291.200
Book0000564365;2023/08/20;2023/08/23;JéssBrito;4;873.600
Book0000564370;2023/08/20;2023/08/21;LaurPacheco1798;3;291.200
Book0000901956;2023/08/20;2023/08/21;EmMendes1666;3;291.200
Book0000901961;2023/08/20;2023/08/21;ValentiAntunes-Guerreiro;1;291.200
Book0000901964;2023/08/20;2023/08/24;SimãFreitas807;4;1164.800
Book0000901967;2023/08/20;2023/08/23;DLeite588;1;873.600
Book0000901969;2023/08/20;2023/08/21;EvDomingues95;4;291.200
Book0000901970;2023/08/20;2023/08/24;LuSoares306;3;1164.800
Book0000901971;2023/08/20;2023/08/21;DAlves13;1;291.200
Book0000901974;2023/08/20;2023/08/21;DaniAntunes104;4;291.200
Book0000901984;2023/08/20;2023/08/21;ASousa1039;4;291.200
Book0000901989;2023/08/20;2023/08/24;BeatriPereira94;4;1164.800
Book0001967383;2023/08/20;2023/08/23;Caetana-MelisRodrigues;4;873.600
Book0001967392;2023/08/20;2023/08/24;EFerreira1936;2;1164.800
Book0001967399;2023/08/20;2023/08/24;ÍriCardoso656;2;1164.800
Book0001967410;2023/08/20;2023/08/24;RúNunes1660;2;1164.800
Book0001967417;2023/08/20;2023/08/21;ÉNunes1198;3;291.200
Book0001967427;2023/08/20;2023/08/21;NJesus1584;3;291.200
Book0001967429;2023/08/20;2023/08/21;DanieAzevedo1498;1;291.200
Book0001967435;2023/08/20;2023/08/24;NúriFonseca364;2;1164.800
Book0002386454;2023/08/20;2023/08/21;CristiAzevedo1494;2;291.200
Book0002386456;2023/08/20;2023/08/21;BryAnjos1101;1;291.200
Book0002386457;2023/08/20;2023/08/22;TatVieira1877;2;582.400
Book0002386463;2023/08/20;2023/08/21;ConstaFaria652;3;291.200
Book0002386465;2023/08/20;2023/08/24;FrederCampos1944;3;1164.800
Book0002386473;2023/08/20;2023/08/24;JorMachado1107;4;1164.800
Book0002386476;2023/08/20;2023/08/21;SiNascimento114;3;291.200
Book0002386478;2023/08/20;2023/08/24;MadaRocha162;3;1164.800
Book0002386479;2023/08/20;2023/08/22;DanielaValente1027;4;582.400
Book0002386482;2023/08/20;2023/08/23;JorCampos77;4;873.600
Book0002386487;2023/08/20;2023/08/21;GaOliveira1291;1;291.200
Book0002386489;2023/08/20;2023/08/21;MárBatista89;1;291.200
Book0002386490;2023/08/20;2023/08/22;LisandrCastro1741;4;582.400
Book0002386493;2023/08/20;2023/08/22;AfoSimões1400;2;582.400
Book0002386495;2023/08/20;2023/08/24;Luana-CaCosta;2;1164.800
Book0002386502;2023/08/20;2023/08/23;LiBarros1203;3;873.600
Book0002439261;2023/08/20;2023/08/24;SoraBaptista741;4;1164.800
Book0002439265;2023/08/20;2023/08/24;CMatias-Gaspar;2;1164.800
Book0002439266;2023/08/20;2023/08/21;IvFonseca1138;1;291.200
Book0002439267;2023/08/20;2023/08/23;ÂngeOliveira196;4;873.600
Book0002439269;2023/08/20;2023/08/24;ConstRibeiro777;4;1164.800
Book0002439273;2023/08/20;2023/08/21;Érica-Torres;2;291.200
Book0002439279;2023/08/20;2023/08/21;GustavFigueiredo1311;4;291.200
Book0002439286;2023/08/20;2023/08/23;AmélMiranda1003;4;873.600
Book0002439289;2023/08/20;2023/08/23;MMoura467;3;873.600
Book0002439297;2023/08/20;2023/08/23;DiogFonseca1548;4;873.600
