0000173367;2022/12/21 08:20:15;CDG;EasyJet;Airbus A320
0000026941;2022/12/21 08:07:38;AMS;British Airways;Boeing 737
0000151584;2022/12/21 07:54:45;AMS;British Airways;Boeing 737
0000066854;2022/12/21 07:02:59;AMS;British Airways;Boeing 737
0000072176;2022/12/21 07:00:57;AMS;British Airways;Boeing 737
0000168223;2022/12/21 06:48:45;CDG;EasyJet;Airbus A320
0000070245;2022/12/21 06:34:02;AMS;British Airways;Boeing 737
0000122084;2022/12/21 06:13:55;AMS;British Airways;Boeing 737
0000082671;2022/12/21 05:42:22;AMS;British Airways;Boeing 737
0000063506;2022/12/21 05:19:34;CDG;EasyJet;Airbus A320
0000173398;2022/12/21 03:01:36;CDG;EasyJet;Airbus A320
0000087603;2022/12/21 02:58:45;CDG;EasyJet;Airbus A320
0000118447;2022/12/21 02:49:31;CDG;EasyJet;Airbus A320
0000047844;2022/12/21 02:29:20;AMS;British Airways;Boeing 737
0000197368;2022/12/21 02:17:59;CDG;EasyJet;Airbus A320
0000095861;2022/12/21 01:58:27;AMS;British Airways;Boeing 737
0000172794;2022/12/21 01:21:33;AMS;British Airways;Boeing 737
0000196880;2022/12/20 17:15:58;AMS;British Airways;Boeing 737
0000074200;2022/12/20 15:07:26;AMS;British Airways;Boeing 737
0000008406;2022/12/20 14:33:02;CDG;EasyJet;Airbus A320
0000034139;2022/12/20 14:17:26;AMS;British Airways;Boeing 737
0000057958;2022/12/20 12:27:47;AMS;British Airways;Boeing 737
0000185183;2022/12/20 12:19:17;AMS;British Airways;Boeing 737
0000162687;2022/12/20 11:11:52;AMS;British Airways;Boeing 737
0000055772;2022/12/20 10:56:11;CDG;EasyJet;Airbus A320
0000041497;2022/12/20 09:57:02;AMS;British Airways;Boeing 737
0000154260;2022/12/20 08:20:21;CDG;EasyJet;Airbus A320
0000078391;2022/12/20 07:37:45;AMS;British Airways;Boeing 737
0000170419;2022/12/20 07:28:11;CDG;EasyJet;Airbus A320
0000133137;2022/12/20 06:31:49;AMS;British Airways;Boeing 737
0000093252;2022/12/20 05:35:46;AMS;British Airways;Boeing 737
0000180562;2022/12/20 04:18:36;CDG;EasyJet;Airbus A320
0000151749;2022/12/20 04:16:56;CDG;EasyJet;Airbus A320
0000010588;2022/12/20 00:49:06;CDG;EasyJet;Airbus A320
0000105702;2022/12/20 00:27:13;AMS;British Airways;Boeing 737
0000112039;2022/12/20 00:26:55;CDG;EasyJet;Airbus A320
0000125041;2022/12/20 00:09:54;CDG;EasyJet;Airbus A320
0000034535;2022/12/19 17:44:00;CDG;EasyJet;Airbus A320
0000032591;2022/12/19 17:04:22;AMS;British Airways;Boeing 737
0000147029;2022/12/19 15:19:17;AMS;British Airways;Boeing 737
0000173131;2022/12/19 13:51:14;AMS;British Airways;Boeing 737
0000005996;2022/12/19 10:54:08;CDG;EasyJet;Airbus A320
0000034108;2022/12/19 10:29:32;AMS;British Airways;Boeing 737
0000004235;2022/12/19 09:55:21;AMS;British Airways;Boeing 737
0000143188;2022/12/19 09:30:12;AMS;British Airways;Boeing 737
0000076701;2022/12/19 08:49:20;AMS;British Airways;Boeing 737
0000076832;2022/12/19 08:42:44;CDG;EasyJet;Airbus A320
0000106586;2022/12/19 07:38:16;AMS;British Airways;Boeing 737
0000016773;2022/12/19 06:51:48;CDG;EasyJet;Airbus A320
0000195053;2022/12/19 06:22:27;AMS;British Airways;Boeing 737
0000181490;2022/12/19 05:34:14;AMS;British Airways;Boeing 737
0000113712;2022/12/19 03:16:16;AMS;British Airways;Boeing 737
0000087284;2022/12/19 02:02:13;AMS;British Airways;Boeing 737
0000074452;2022/12/18 17:48:41;AMS;British Airways;Boeing 737
0000023884;2022/12/18 17:46:31;CDG;EasyJet;Airbus A320
0000069050;2022/12/18 17:34:03;AMS;British Airways;Boeing 737
0000084128;2022/12/18 16:32:55;CDG;EasyJet;Airbus A320
0000153956;2022/12/18 14:26:02;AMS;British Airways;Boeing 737
0000074654;2022/12/18 13:26:46;CDG;EasyJet;Airbus A320
0000091612;2022/12/18 11:30:44;CDG;EasyJet;Airbus A320
0000129648;2022/12/18 11:24:26;AMS;British Airways;Boeing 737
0000062107;2022/12/18 10:04:47;AMS;British Airways;Boeing 737
0000036639;2022/12/18 08:31:47;CDG;EasyJet;Airbus A320
0000128051;2022/12/18 08:29:15;AMS;British Airways;Boeing 737
0000032759;2022/12/18 08:28:11;CDG;EasyJet;Airbus A320
0000126786;2022/12/18 07:30:33;AMS;British Airways;Boeing 737
0000086927;2022/12/18 06:48:12;AMS;British Airways;Boeing 737
0000087258;2022/12/18 06:38:11;AMS;British Airways;Boeing 737
0000059545;2022/12/18 06:10:06;AMS;British Airways;Boeing 737
0000083370;2022/12/18 04:34:20;AMS;British Airways;Boeing 737
0000172213;2022/12/18 04:32:04;AMS;British Airways;Boeing 737
0000062433;2022/12/18 04:30:16;CDG;EasyJet;Airbus A320
0000033192;2022/12/18 02:49:36;CDG;EasyJet;Airbus A320
0000196601;2022/12/18 02:08:21;CDG;EasyJet;Airbus A320
0000062699;2022/12/18 00:39:06;AMS;British Airways;Boeing 737
0000174012;2022/12/17 16:57:31;AMS;British Airways;Boeing 737
0000042662;2022/12/17 15:38:46;CDG;EasyJet;Airbus A320
0000164815;2022/12/17 15:29:04;CDG;EasyJet;Airbus A320
0000013954;2022/12/17 15:11:07;CDG;EasyJet;Airbus A320
0000115373;2022/12/17 13:42:15;AMS;British Airways;Boeing 737
0000007302;2022/12/17 12:36:52;AMS;British Airways;Boeing 737
0000072858;2022/12/17 12:28:37;CDG;EasyJet;Airbus A320
0000062302;2022/12/17 12:10:50;AMS;British Airways;Boeing 737
0000007913;2022/12/17 11:17:01;AMS;British Airways;Boeing 737
0000044741;2022/12/17 11:15:08;CDG;EasyJet;Airbus A320
0000063986;2022/12/17 10:50:45;CDG;EasyJet;Airbus A320
0000153936;2022/12/17 10:45:28;AMS;British Airways;Boeing 737
0000007219;2022/12/17 09:57:03;CDG;EasyJet;Airbus A320
0000034595;2022/12/17 09:44:41;CDG;EasyJet;Airbus A320
0000192990;2022/12/17 09:32:00;AMS;British Airways;Boeing 737
0000115975;2022/12/17 08:57:54;AMS;British Airways;Boeing 737
0000078633;2022/12/17 06:53:12;CDG;EasyJet;Airbus A320
0000100646;2022/12/17 06:25:24;CDG;EasyJet;Airbus A320
0000054171;2022/12/17 05:45:33;CDG;EasyJet;Airbus A320
0000125839;2022/12/17 05:44:49;AMS;British Airways;Boeing 737
0000098002;2022/12/17 05:37:10;AMS;British Airways;Boeing 737
0000027325;2022/12/17 05:25:02;AMS;British Airways;Boeing 737
0000164669;2022/12/17 05:19:34;AMS;British Airways;Boeing 737
0000082782;2022/12/17 04:17:40;AMS;British Airways;Boeing 737
0000172011;2022/12/17 03:59:54;CDG;EasyJet;Airbus A320
0000108156;2022/12/17 03:34:33;AMS;British Airways;Boeing 737
0000105039;2022/12/17 03:32:26;CDG;EasyJet;Airbus A320
0000138483;2022/12/17 03:29:55;CDG;EasyJet;Airbus A320
0000114308;2022/12/17 03:03:23;CDG;EasyJet;Airbus A320
0000193630;2022/12/17 02:02:27;CDG;EasyJet;Airbus A320
0000037525;2022/12/17 02:00:40;CDG;EasyJet;Airbus A320
0000188859;2022/12/17 01:54:30;AMS;British Airways;Boeing 737
0000188403;2022/12/17 01:33:32;AMS;British Airways;Boeing 737
0000005395;2022/12/17 01:07:33;CDG;EasyJet;Airbus A320
0000172413;2022/12/17 00:41:57;CDG;EasyJet;Airbus A320
0000115405;2022/12/16 17:39:41;AMS;British Airways;Boeing 737
0000187184;2022/12/16 17:13:20;CDG;EasyJet;Airbus A320
0000109873;2022/12/16 16:47:51;CDG;EasyJet;Airbus A320
0000107230;2022/12/16 16:29:48;CDG;EasyJet;Airbus A320
0000103081;2022/12/16 16:26:59;CDG;EasyJet;Airbus A320
0000188795;2022/12/16 16:12:10;AMS;British Airways;Boeing 737
0000084599;2022/12/16 15:54:47;CDG;EasyJet;Airbus A320
0000090825;2022/12/16 15:40:34;AMS;British Airways;Boeing 737
0000063844;2022/12/16 13:56:27;CDG;EasyJet;Airbus A320
0000196166;2022/12/16 13:28:23;AMS;British Airways;Boeing 737
0000021396;2022/12/16 11:54:10;AMS;British Airways;Boeing 737
0000122791;2022/12/16 11:17:29;CDG;EasyJet;Airbus A320
0000152482;2022/12/16 11:04:08;AMS;British Airways;Boeing 737
0000121012;2022/12/16 09:20:13;AMS;British Airways;Boeing 737
0000051933;2022/12/16 08:02:08;CDG;EasyJet;Airbus A320
0000056656;2022/12/16 07:52:06;CDG;EasyJet;Airbus A320
0000018271;2022/12/16 07:20:49;CDG;EasyJet;Airbus A320
0000051244;2022/12/16 07:15:48;CDG;EasyJet;Airbus A320
0000016218;2022/12/16 07:00:04;AMS;British Airways;Boeing 737
0000092906;2022/12/16 06:47:18;AMS;British Airways;Boeing 737
0000159226;2022/12/16 06:42:45;AMS;British Airways;Boeing 737
0000125733;2022/12/15 14:55:48;AMS;British Airways;Boeing 737
0000021250;2022/12/15 13:56:55;AMS;British Airways;Boeing 737
0000053196;2022/12/15 12:54:04;AMS;British Airways;Boeing 737
0000159882;2022/12/15 10:07:59;CDG;EasyJet;Airbus A320
0000145495;2022/12/15 09:04:24;AMS;British Airways;Boeing 737
0000120829;2022/12/15 08:52:54;CDG;EasyJet;Airbus A320
0000110591;2022/12/15 08:36:20;AMS;British Airways;Boeing 737
0000031327;2022/12/15 08:12:01;AMS;British Airways;Boeing 737
0000162711;2022/12/15 07:55:49;CDG;EasyJet;Airbus A320
0000163241;2022/12/15 07:22:48;AMS;British Airways;Boeing 737
0000116552;2022/12/15 07:22:02;CDG;EasyJet;Airbus A320
0000074583;2022/12/15 05:55:22;CDG;EasyJet;Airbus A320
0000077538;2022/12/15 05:52:16;CDG;EasyJet;Airbus A320
0000051604;2022/12/15 04:30:54;CDG;EasyJet;Airbus A320
0000183620;2022/12/15 04:09:45;CDG;EasyJet;Airbus A320
0000187508;2022/12/15 03:21:58;CDG;EasyJet;Airbus A320
0000052990;2022/12/15 03:04:36;CDG;EasyJet;Airbus A320
0000084245;2022/12/15 02:38:00;CDG;EasyJet;Airbus A320
0000165225;2022/12/15 02:27:14;AMS;British Airways;Boeing 737
0000132772;2022/12/15 01:28:05;AMS;British Airways;Boeing 737
0000180489;2022/12/15 01:16:44;CDG;EasyJet;Airbus A320
0000122938;2022/12/14 17:29:48;CDG;EasyJet;Airbus A320
0000076164;2022/12/14 17:22:45;AMS;British Airways;Boeing 737
0000143548;2022/12/14 15:47:16;CDG;EasyJet;Airbus A320
0000058214;2022/12/14 12:53:47;AMS;British Airways;Boeing 737
0000104447;2022/12/14 12:03:30;AMS;British Airways;Boeing 737
0000064924;2022/12/14 11:46:14;CDG;EasyJet;Airbus A320
0000124340;2022/12/14 11:03:02;CDG;EasyJet;Airbus A320
0000095370;2022/12/14 09:33:30;CDG;EasyJet;Airbus A320
0000155815;2022/12/14 09:22:01;CDG;EasyJet;Airbus A320
0000103990;2022/12/14 09:12:15;CDG;EasyJet;Airbus A320
0000015959;2022/12/14 07:50:21;CDG;EasyJet;Airbus A320
0000002869;2022/12/14 06:54:43;AMS;British Airways;Boeing 737
0000171825;2022/12/14 06:10:39;AMS;British Airways;Boeing 737
0000158350;2022/12/14 04:46:09;CDG;EasyJet;Airbus A320
0000047593;2022/12/14 03:23:05;CDG;EasyJet;Airbus A320
0000134175;2022/12/14 03:11:16;CDG;EasyJet;Airbus A320
0000129284;2022/12/14 02:42:52;AMS;British Airways;Boeing 737
0000147123;2022/12/14 02:06:00;CDG;EasyJet;Airbus A320
0000183787;2022/12/14 01:52:05;AMS;British Airways;Boeing 737
0000190502;2022/12/14 01:51:02;CDG;EasyJet;Airbus A320
0000002785;2022/12/14 01:42:00;AMS;British Airways;Boeing 737
0000073534;2022/12/13 15:11:40;AMS;British Airways;Boeing 737
0000060636;2022/12/13 15:08:22;CDG;EasyJet;Airbus A320
0000056193;2022/12/13 15:05:14;AMS;British Airways;Boeing 737
0000009451;2022/12/13 14:19:13;CDG;EasyJet;Airbus A320
0000006216;2022/12/13 13:19:43;CDG;EasyJet;Airbus A320
0000078413;2022/12/13 12:48:34;CDG;EasyJet;Airbus A320
0000196676;2022/12/13 12:31:12;CDG;EasyJet;Airbus A320
0000191430;2022/12/13 12:07:10;CDG;EasyJet;Airbus A320
0000022433;2022/12/13 11:27:14;AMS;British Airways;Boeing 737
0000166850;2022/12/13 10:48:58;AMS;British Airways;Boeing 737
0000131437;2022/12/13 08:53:21;AMS;British Airways;Boeing 737
0000020268;2022/12/13 07:22:36;CDG;EasyJet;Airbus A320
0000148210;2022/12/13 05:12:54;AMS;British Airways;Boeing 737
0000096163;2022/12/13 04:31:58;AMS;British Airways;Boeing 737
0000152222;2022/12/13 02:19:54;AMS;British Airways;Boeing 737
0000063769;2022/12/13 01:37:01;CDG;EasyJet;Airbus A320
0000019612;2022/12/13 01:12:56;CDG;EasyJet;Airbus A320
0000007116;2022/12/13 00:38:58;CDG;EasyJet;Airbus A320
0000085783;2022/12/12 17:16:36;CDG;EasyJet;Airbus A320
0000118896;2022/12/12 17:07:52;AMS;British Airways;Boeing 737
0000176172;2022/12/12 15:27:47;CDG;EasyJet;Airbus A320
0000082615;2022/12/12 14:13:44;AMS;British Airways;Boeing 737
0000095095;2022/12/12 13:46:05;AMS;British Airways;Boeing 737
0000147685;2022/12/12 13:17:02;CDG;EasyJet;Airbus A320
0000182149;2022/12/12 13:03:06;AMS;British Airways;Boeing 737
0000147808;2022/12/12 12:58:38;CDG;EasyJet;Airbus A320
0000159487;2022/12/12 12:25:45;CDG;EasyJet;Airbus A320
0000139166;2022/12/12 11:54:05;CDG;EasyJet;Airbus A320
0000137261;2022/12/12 11:07:51;AMS;British Airways;Boeing 737
0000002831;2022/12/12 09:40:41;CDG;EasyJet;Airbus A320
0000048064;2022/12/12 08:30:47;CDG;EasyJet;Airbus A320
0000010966;2022/12/12 08:12:25;AMS;British Airways;Boeing 737
0000106775;2022/12/12 07:40:20;CDG;EasyJet;Airbus A320
0000136404;2022/12/12 07:31:17;CDG;EasyJet;Airbus A320
0000115468;2022/12/12 07:12:50;AMS;British Airways;Boeing 737
0000147329;2022/12/12 06:28:37;AMS;British Airways;Boeing 737
0000021071;2022/12/12 05:14:36;CDG;EasyJet;Airbus A320
0000038535;2022/12/12 04:11:03;AMS;British Airways;Boeing 737
0000159510;2022/12/12 03:14:14;CDG;EasyJet;Airbus A320
0000013571;2022/12/12 03:08:27;AMS;British Airways;Boeing 737
0000121656;2022/12/12 02:21:56;AMS;British Airways;Boeing 737
0000129327;2022/12/12 02:17:12;AMS;British Airways;Boeing 737
0000104033;2022/12/12 01:56:22;AMS;British Airways;Boeing 737
0000057770;2022/12/12 01:46:43;AMS;British Airways;Boeing 737
0000129104;2022/12/11 17:59:17;CDG;EasyJet;Airbus A320
0000176699;2022/12/11 17:58:10;AMS;British Airways;Boeing 737
0000161899;2022/12/11 15:57:04;CDG;EasyJet;Airbus A320
0000093865;2022/12/11 15:51:01;AMS;British Airways;Boeing 737
0000178740;2022/12/11 15:31:56;AMS;British Airways;Boeing 737
0000091562;2022/12/11 15:16:56;AMS;British Airways;Boeing 737
0000150222;2022/12/11 14:39:00;AMS;British Airways;Boeing 737
0000187421;2022/12/11 14:30:57;AMS;British Airways;Boeing 737
0000062890;2022/12/11 12:20:26;AMS;British Airways;Boeing 737
0000159722;2022/12/11 11:52:23;CDG;EasyJet;Airbus A320
0000132710;2022/12/11 11:24:44;CDG;EasyJet;Airbus A320
0000004971;2022/12/11 11:22:35;AMS;British Airways;Boeing 737
0000012280;2022/12/11 08:40:27;AMS;British Airways;Boeing 737
0000092669;2022/12/11 06:15:21;AMS;British Airways;Boeing 737
0000196488;2022/12/11 05:51:38;AMS;British Airways;Boeing 737
0000138007;2022/12/11 05:36:24;CDG;EasyJet;Airbus A320
0000063128;2022/12/11 04:36:49;AMS;British Airways;Boeing 737
0000097034;2022/12/11 04:11:39;CDG;EasyJet;Airbus A320
0000174852;2022/12/11 03:57:50;AMS;British Airways;Boeing 737
0000183188;2022/12/11 03:36:39;AMS;British Airways;Boeing 737
0000087265;2022/12/11 03:13:21;AMS;British Airways;Boeing 737
0000053751;2022/12/11 03:11:02;AMS;British Airways;Boeing 737
0000098115;2022/12/11 02:16:42;AMS;British Airways;Boeing 737
0000057333;2022/12/11 02:15:34;CDG;EasyJet;Airbus A320
0000148763;2022/12/11 02:05:49;CDG;EasyJet;Airbus A320
0000042571;2022/12/11 00:52:37;AMS;British Airways;Boeing 737
0000175724;2022/12/11 00:06:16;AMS;British Airways;Boeing 737
0000050176;2022/12/10 17:47:12;AMS;British Airways;Boeing 737
0000159395;2022/12/10 16:46:12;AMS;British Airways;Boeing 737
0000174196;2022/12/10 15:41:56;AMS;British Airways;Boeing 737
0000157775;2022/12/10 15:27:40;AMS;British Airways;Boeing 737
0000022298;2022/12/10 15:14:14;CDG;EasyJet;Airbus A320
0000168270;2022/12/10 14:52:23;AMS;British Airways;Boeing 737
0000072305;2022/12/10 14:03:39;CDG;EasyJet;Airbus A320
0000138095;2022/12/10 13:54:29;AMS;British Airways;Boeing 737
0000110545;2022/12/10 13:07:56;CDG;EasyJet;Airbus A320
0000135501;2022/12/10 11:37:01;CDG;EasyJet;Airbus A320
0000121379;2022/12/10 10:48:22;CDG;EasyJet;Airbus A320
0000111129;2022/12/10 10:00:13;AMS;British Airways;Boeing 737
0000005704;2022/12/10 07:51:37;CDG;EasyJet;Airbus A320
0000021824;2022/12/10 06:30:16;CDG;EasyJet;Airbus A320
0000151332;2022/12/10 06:07:00;CDG;EasyJet;Airbus A320
0000022105;2022/12/10 04:45:50;AMS;British Airways;Boeing 737
0000150878;2022/12/10 03:41:11;CDG;EasyJet;Airbus A320
0000138482;2022/12/10 03:08:13;CDG;EasyJet;Airbus A320
0000183689;2022/12/10 01:21:34;CDG;EasyJet;Airbus A320
